date,high,close,open,low,volume,adjclose,dividends,splits,symbol
2018-12-20,251.6199951171875,247.1699981689453,249.86000061035156,244.64999389648438,252053400,233.63278198242188,0.0,0.0,SPY
2018-12-21,249.7100067138672,240.6999969482422,246.74000549316406,239.97999572753906,255345600,228.84576416015625,1.435,0.0,SPY
2018-12-24,240.83999633789062,234.33999633789062,239.0399932861328,234.27000427246094,147311600,222.79896545410156,0.0,0.0,SPY
2018-12-26,246.17999267578125,246.17999267578125,235.97000122070312,233.75999450683594,218485400,234.05587768554688,0.0,0.0,SPY
2018-12-27,248.2899932861328,248.07000732421875,242.57000732421875,238.9600067138672,186267300,235.85279846191406,0.0,0.0,SPY
2018-12-28,251.39999389648438,247.75,249.5800018310547,246.4499969482422,153100200,235.54855346679688,0.0,0.0,SPY
2018-12-31,250.19000244140625,249.9199981689453,249.55999755859375,247.47000122070312,144299400,237.61167907714844,0.0,0.0,SPY
2019-01-02,251.2100067138672,250.17999267578125,245.97999572753906,245.9499969482422,126925200,237.85887145996094,0.0,0.0,SPY
2019-01-03,248.57000732421875,244.2100067138672,248.22999572753906,243.6699981689453,144140700,232.1829071044922,0.0,0.0,SPY
2019-01-04,253.11000061035156,252.38999938964844,247.58999633789062,247.1699981689453,142628800,239.96005249023438,0.0,0.0,SPY
2019-01-07,255.9499969482422,254.3800048828125,252.69000244140625,251.69000244140625,103139100,241.85203552246094,0.0,0.0,SPY
2019-01-08,257.30999755859375,256.7699890136719,256.82000732421875,254.0,102512600,244.12432861328125,0.0,0.0,SPY
2019-01-09,258.9100036621094,257.9700012207031,257.55999755859375,256.19000244140625,95006600,245.26522827148438,0.0,0.0,SPY
2019-01-10,259.1600036621094,258.8800048828125,256.260009765625,255.5,96823900,246.13040161132812,0.0,0.0,SPY
2019-01-11,259.010009765625,258.9800109863281,257.67999267578125,257.0299987792969,73858100,246.22549438476562,0.0,0.0,SPY
2019-01-14,258.29998779296875,257.3999938964844,256.8599853515625,256.4100036621094,70908200,244.7233123779297,0.0,0.0,SPY
2019-01-15,260.70001220703125,260.3500061035156,257.82000732421875,257.80999755859375,85208300,247.52796936035156,0.0,0.0,SPY
2019-01-16,261.9700012207031,260.9800109863281,260.8299865722656,260.6000061035156,77636700,248.1270294189453,0.0,0.0,SPY
2019-01-17,263.9200134277344,262.9599914550781,260.010009765625,259.9599914550781,96118400,250.0094451904297,0.0,0.0,SPY
2019-01-18,266.9800109863281,266.4599914550781,264.9800109863281,263.0,127900300,253.3370819091797,0.0,0.0,SPY
2019-01-22,265.05999755859375,262.8599853515625,264.82000732421875,261.05999755859375,115531200,249.9143829345703,0.0,0.0,SPY
2019-01-23,264.7900085449219,263.4100036621094,264.010009765625,260.6600036621094,86030300,250.4373321533203,0.0,0.0,SPY
2019-01-24,264.20001220703125,263.54998779296875,263.2099914550781,262.0799865722656,59204100,250.57041931152344,0.0,0.0,SPY
2019-01-25,266.70001220703125,265.7799987792969,265.6099853515625,263.6600036621094,96883400,252.69064331054688,0.0,0.0,SPY
2019-01-28,263.8299865722656,263.760009765625,263.3900146484375,261.7900085449219,85613700,250.77011108398438,0.0,0.0,SPY
2019-01-29,264.54998779296875,263.4100036621094,263.9200134277344,262.4800109863281,66136300,250.4373321533203,0.0,0.0,SPY
2019-01-30,268.5199890136719,267.5799865722656,265.1000061035156,264.25,92473700,254.4019317626953,0.0,0.0,SPY
2019-01-31,270.4700012207031,269.92999267578125,267.510009765625,267.2699890136719,104012100,256.6361999511719,0.0,0.0,SPY
2019-02-01,271.20001220703125,270.05999755859375,270.1499938964844,269.17999267578125,85782500,256.75982666015625,0.0,0.0,SPY
2019-02-04,272.0299987792969,271.9599914550781,270.1099853515625,269.3599853515625,60744800,258.5662536621094,0.0,0.0,SPY
2019-02-05,273.44000244140625,273.1000061035156,272.44000244140625,271.8800048828125,79552800,259.6501159667969,0.0,0.0,SPY
2019-02-06,273.3399963378906,272.739990234375,272.7900085449219,271.9200134277344,58347800,259.3078308105469,0.0,0.0,SPY
2019-02-07,271.54998779296875,270.1400146484375,270.94000244140625,268.2900085449219,95482000,256.83587646484375,0.0,0.0,SPY
2019-02-08,270.5799865722656,270.4700012207031,268.75,267.8299865722656,75788900,257.14959716796875,0.0,0.0,SPY
2019-02-11,271.489990234375,270.6199951171875,271.20001220703125,270.0299987792969,68021400,257.2922058105469,0.0,0.0,SPY
2019-02-12,274.5199890136719,274.1000061035156,272.4200134277344,272.3399963378906,72270200,260.60076904296875,0.0,0.0,SPY
2019-02-13,275.92999267578125,274.989990234375,275.0299987792969,274.55999755859375,65277200,261.447021484375,0.0,0.0,SPY
2019-02-14,275.6400146484375,274.3800048828125,273.7799987792969,272.8699951171875,83234400,260.8670654296875,0.0,0.0,SPY
2019-02-15,277.4100036621094,277.3699951171875,276.3599853515625,276.1300048828125,97088700,263.7097473144531,0.0,0.0,SPY
2019-02-19,278.5799865722656,277.8500061035156,276.4800109863281,276.4700012207031,59120800,264.1661682128906,0.0,0.0,SPY
2019-02-20,278.9200134277344,278.4100036621094,277.80999755859375,277.25,76610800,264.6985778808594,0.0,0.0,SPY
2019-02-21,278.1000061035156,277.4200134277344,277.70001220703125,276.3500061035156,64214700,263.75738525390625,0.0,0.0,SPY
2019-02-22,279.3599853515625,279.1400146484375,278.1099853515625,277.3999938964844,78114600,265.3926696777344,0.0,0.0,SPY
2019-02-25,281.30999755859375,279.5199890136719,280.7300109863281,279.42999267578125,69030700,265.7538757324219,0.0,0.0,SPY
2019-02-26,280.29998779296875,279.32000732421875,279.1300048828125,278.8999938964844,56844100,265.5638122558594,0.0,0.0,SPY
2019-02-27,279.5899963378906,279.20001220703125,278.5199890136719,277.4800109863281,56921600,265.4496154785156,0.0,0.0,SPY
2019-02-28,279.45001220703125,278.67999267578125,278.9599914550781,278.32000732421875,69268300,264.95526123046875,0.0,0.0,SPY
2019-03-01,280.8800048828125,280.4200134277344,280.44000244140625,278.82000732421875,78880500,266.6096496582031,0.0,0.0,SPY
2019-03-04,281.8699951171875,279.3999938964844,281.6000061035156,276.8399963378906,106494600,265.63983154296875,0.0,0.0,SPY
2019-03-05,279.760009765625,279.0199890136719,279.5400085449219,278.4100036621094,59114600,265.27850341796875,0.0,0.0,SPY
2019-03-06,279.1600036621094,277.3299865722656,279.1499938964844,276.9700012207031,75039800,263.6717529296875,0.0,0.0,SPY
2019-03-07,276.989990234375,275.010009765625,276.8299865722656,274.07000732421875,94885100,261.46600341796875,0.0,0.0,SPY
2019-03-08,274.6499938964844,274.4599914550781,272.94000244140625,272.4200134277344,85795800,260.9430847167969,0.0,0.0,SPY
2019-03-11,278.6199951171875,278.44000244140625,275.260009765625,275.2300109863281,65098900,264.7270812988281,0.0,0.0,SPY
2019-03-12,280.07000732421875,279.489990234375,279.05999755859375,278.8500061035156,79667500,265.7254333496094,0.0,0.0,SPY
2019-03-13,282.3800048828125,281.3399963378906,280.4800109863281,280.29998779296875,80639200,267.4842834472656,0.0,0.0,SPY
2019-03-14,281.8399963378906,281.1600036621094,281.3699951171875,280.6700134277344,67518400,267.3131408691406,0.0,0.0,SPY
2019-03-15,282.2099914550781,281.30999755859375,280.5400085449219,280.3299865722656,81309000,268.63385009765625,1.233,0.0,SPY
2019-03-18,282.6600036621094,282.3299865722656,281.54998779296875,281.29998779296875,62199800,269.60784912109375,0.0,0.0,SPY
2019-03-19,284.3599853515625,282.3999938964844,283.510009765625,281.4100036621094,90268100,269.6746826171875,0.0,0.0,SPY
2019-03-20,283.5,281.54998779296875,282.1600036621094,280.32000732421875,84609200,268.8630065917969,0.0,0.0,SPY
2019-03-21,285.17999267578125,284.7300109863281,280.6400146484375,280.5899963378906,79550400,271.8996887207031,0.0,0.0,SPY
2019-03-22,283.79998779296875,279.25,283.2200012207031,279.17999267578125,122659300,266.66668701171875,0.0,0.0,SPY
2019-03-25,280.19000244140625,279.0400085449219,278.8699951171875,277.6400146484375,85575200,266.46612548828125,0.0,0.0,SPY
2019-03-26,282.17999267578125,281.1199951171875,280.989990234375,279.55999755859375,68125900,268.452392578125,0.0,0.0,SPY
2019-03-27,281.760009765625,279.6499938964844,281.1099853515625,277.92999267578125,72224700,267.04864501953125,0.0,0.0,SPY
2019-03-28,281.2099914550781,280.7099914550781,280.3500061035156,279.07000732421875,56238500,268.0608215332031,0.0,0.0,SPY
2019-03-29,282.8399963378906,282.4800109863281,282.3900146484375,281.1400146484375,82186800,269.7511291503906,0.0,0.0,SPY
2019-04-01,286.1600036621094,285.8299865722656,284.70001220703125,284.3999938964844,77617900,272.9501037597656,0.0,0.0,SPY
2019-04-02,286.2300109863281,285.9700012207031,286.0400085449219,285.0899963378906,40070400,273.0838623046875,0.0,0.0,SPY
2019-04-03,287.760009765625,286.4200134277344,287.32000732421875,285.75,68243200,273.5135803222656,0.0,0.0,SPY
2019-04-04,287.4599914550781,287.17999267578125,286.7799987792969,286.010009765625,48997500,274.23931884765625,0.0,0.0,SPY
2019-04-05,288.6300048828125,288.57000732421875,287.9200134277344,287.6000061035156,58621700,275.566650390625,0.0,0.0,SPY
2019-04-08,288.9100036621094,288.7900085449219,288.1000061035156,287.3699951171875,53566300,275.7767639160156,0.0,0.0,SPY
2019-04-09,288.0799865722656,287.30999755859375,287.7200012207031,286.70001220703125,66142300,274.36346435546875,0.0,0.0,SPY
2019-04-10,288.3900146484375,288.2900085449219,287.7699890136719,287.30999755859375,52601500,275.29931640625,0.0,0.0,SPY
2019-04-11,288.8399963378906,288.2099914550781,288.8299865722656,287.5799865722656,55093100,275.222900390625,0.0,0.0,SPY
2019-04-12,290.4700012207031,290.1600036621094,290.0,288.260009765625,69727800,277.0850830078125,0.0,0.0,SPY
2019-04-15,290.3500061035156,289.9700012207031,290.239990234375,289.0799865722656,49596700,276.903564453125,0.0,0.0,SPY
2019-04-16,291.010009765625,290.1600036621094,290.95001220703125,289.5,52153200,277.0850830078125,0.0,0.0,SPY
2019-04-17,291.42999267578125,289.45001220703125,291.3999938964844,288.989990234375,58268300,276.4070129394531,0.0,0.0,SPY
2019-04-18,290.32000732421875,290.0199890136719,290.1000061035156,288.6600036621094,68708500,276.95135498046875,0.0,0.0,SPY
2019-04-22,290.44000244140625,290.2699890136719,289.1700134277344,289.07000732421875,40160100,277.1900329589844,0.0,0.0,SPY
2019-04-23,293.1400146484375,292.8800048828125,290.67999267578125,290.4200134277344,52246600,279.68243408203125,0.0,0.0,SPY
2019-04-24,293.1600036621094,292.2300109863281,292.7900085449219,292.07000732421875,50392900,279.0617980957031,0.0,0.0,SPY
2019-04-25,292.7799987792969,292.04998779296875,292.1199951171875,290.7300109863281,57770900,278.8898010253906,0.0,0.0,SPY
2019-04-26,293.489990234375,293.4100036621094,292.1000061035156,291.239990234375,50916400,280.1885986328125,0.0,0.0,SPY
2019-04-29,294.45001220703125,293.8699951171875,293.510009765625,293.4100036621094,57197700,280.6278381347656,0.0,0.0,SPY
2019-04-30,294.3399963378906,294.0199890136719,293.489990234375,291.9200134277344,81111700,280.77105712890625,0.0,0.0,SPY
2019-05-01,294.95001220703125,291.80999755859375,294.7200012207031,291.79998779296875,71671900,278.66070556640625,0.0,0.0,SPY
2019-05-02,292.70001220703125,291.17999267578125,291.67999267578125,289.5199890136719,65030200,278.05908203125,0.0,0.0,SPY
2019-05-03,294.3399963378906,294.0299987792969,292.82000732421875,291.29998779296875,56543700,280.7806396484375,0.0,0.0,SPY
2019-05-06,293.30999755859375,292.82000732421875,289.25,288.8999938964844,107198100,279.62518310546875,0.0,0.0,SPY
2019-05-07,290.80999755859375,287.92999267578125,290.1499938964844,285.80999755859375,144729900,274.95550537109375,0.0,0.0,SPY
2019-05-08,289.42999267578125,287.5299987792969,287.5299987792969,286.8699951171875,91568300,274.5735778808594,0.0,0.0,SPY
2019-05-09,287.3299865722656,286.6600036621094,285.2300109863281,283.29998779296875,103471100,273.7427062988281,0.0,0.0,SPY
2019-05-10,288.94000244140625,288.1000061035156,285.6199951171875,282.29998779296875,112429300,275.117919921875,0.0,0.0,SPY
2019-05-13,283.489990234375,280.8599853515625,282.4200134277344,279.92999267578125,127290500,268.2041015625,0.0,0.0,SPY
2019-05-14,285.1000061035156,283.3999938964844,281.989990234375,281.8500061035156,77003200,270.629638671875,0.0,0.0,SPY
2019-05-15,285.7699890136719,285.05999755859375,281.5899963378906,281.3599853515625,73956400,272.21484375,0.0,0.0,SPY
2019-05-16,289.2099914550781,287.70001220703125,285.8399963378906,285.760009765625,76749600,274.7358703613281,0.0,0.0,SPY
2019-05-17,288.6000061035156,285.8399963378906,285.1400146484375,285.1199951171875,100353000,272.95965576171875,0.0,0.0,SPY
2019-05-20,285.9599914550781,283.95001220703125,284.05999755859375,283.1199951171875,62877600,271.1548156738281,0.0,0.0,SPY
2019-05-21,286.92999267578125,286.510009765625,285.8299865722656,285.54998779296875,46847100,273.5995178222656,0.0,0.0,SPY
2019-05-22,286.69000244140625,285.6300048828125,285.45001220703125,285.1000061035156,49482500,272.7591552734375,0.0,0.0,SPY
2019-05-23,283.2099914550781,282.1400146484375,283.1600036621094,280.57000732421875,98733800,269.4263916015625,0.0,0.0,SPY
2019-05-24,284.20001220703125,282.7799987792969,283.739990234375,282.0899963378906,55268100,270.0375671386719,0.0,0.0,SPY
2019-05-28,284.1499938964844,280.1499938964844,283.0899963378906,280.1300048828125,70029400,267.5260925292969,0.0,0.0,SPY
2019-05-29,279.3599853515625,278.2699890136719,278.9100036621094,276.7099914550781,104972900,265.7308349609375,0.0,0.0,SPY
2019-05-30,280.0400085449219,279.0299987792969,279.1099853515625,277.80999755859375,62523800,266.45660400390625,0.0,0.0,SPY
2019-05-31,277.1199951171875,275.2699890136719,276.20001220703125,275.239990234375,86862800,262.865966796875,0.0,0.0,SPY
2019-06-03,276.54998779296875,274.57000732421875,275.30999755859375,273.0899963378906,96428000,262.19757080078125,0.0,0.0,SPY
2019-06-04,280.67999267578125,280.5299987792969,277.1199951171875,276.6199951171875,77231900,267.8889465332031,0.0,0.0,SPY
2019-06-05,282.989990234375,282.9599914550781,282.3299865722656,280.32000732421875,71169700,270.2094421386719,0.0,0.0,SPY
2019-06-06,285.54998779296875,284.79998779296875,283.2900085449219,282.57000732421875,69430400,271.9665222167969,0.0,0.0,SPY
2019-06-07,288.8500061035156,287.6499938964844,285.92999267578125,285.739990234375,74272200,274.6881103515625,0.0,0.0,SPY
2019-06-10,290.82000732421875,288.9700012207031,289.3699951171875,288.8699951171875,60799100,275.94866943359375,0.0,0.0,SPY
2019-06-11,291.3999938964844,288.8999938964844,290.989990234375,288.17999267578125,58641300,275.8818054199219,0.0,0.0,SPY
2019-06-12,289.260009765625,288.3900146484375,288.6400146484375,287.82000732421875,47096300,275.394775390625,0.0,0.0,SPY
2019-06-13,289.9800109863281,289.5799865722656,289.3999938964844,288.6199951171875,48945200,276.5311279296875,0.0,0.0,SPY
2019-06-14,289.92999267578125,289.260009765625,289.260009765625,288.4100036621094,52324700,276.2256164550781,0.0,0.0,SPY
2019-06-17,290.2200012207031,289.3699951171875,289.5199890136719,289.17999267578125,39205700,276.33062744140625,0.0,0.0,SPY
2019-06-18,293.57000732421875,292.3999938964844,291.3900146484375,290.989990234375,85434800,279.2240905761719,0.0,0.0,SPY
2019-06-19,293.6499938964844,293.05999755859375,292.54998779296875,291.4700012207031,78674400,279.8543395996094,0.0,0.0,SPY
2019-06-20,296.30999755859375,295.8599853515625,296.0400085449219,293.1300048828125,116570000,282.5281982421875,0.0,0.0,SPY
2019-06-21,295.5199890136719,294.0,294.1300048828125,293.760009765625,83309500,282.11749267578125,1.432,0.0,SPY
2019-06-24,294.5799865722656,293.6400146484375,294.2300109863281,293.4700012207031,47582700,281.7720031738281,0.0,0.0,SPY
2019-06-25,293.7300109863281,290.760009765625,293.70001220703125,290.6400146484375,82028700,279.00848388671875,0.0,0.0,SPY
2019-06-26,292.30999755859375,290.4700012207031,291.75,290.3500061035156,51584900,278.73016357421875,0.0,0.0,SPY
2019-06-27,292.05999755859375,291.5,291.30999755859375,290.8900146484375,40355200,279.7184753417969,0.0,0.0,SPY
2019-06-28,293.54998779296875,293.0,292.5799865722656,292.010009765625,59350900,281.1578674316406,0.0,0.0,SPY
2019-07-01,296.9200134277344,295.6600036621094,296.67999267578125,294.3299865722656,78705600,283.71038818359375,0.0,0.0,SPY
2019-07-02,296.489990234375,296.42999267578125,295.6099853515625,294.67999267578125,61504500,284.44921875,0.0,0.0,SPY
2019-07-03,298.82000732421875,298.79998779296875,297.17999267578125,297.0199890136719,40898900,286.7234802246094,0.0,0.0,SPY
2019-07-05,298.6400146484375,298.4599914550781,297.44000244140625,296.010009765625,51677300,286.3972473144531,0.0,0.0,SPY
2019-07-08,298.260009765625,296.82000732421875,297.010009765625,296.2200012207031,45841800,284.823486328125,0.0,0.0,SPY
2019-07-09,297.5199890136719,297.19000244140625,295.5400085449219,295.4800109863281,41101300,285.1785583496094,0.0,0.0,SPY
2019-07-10,299.6600036621094,298.6099853515625,298.3699951171875,297.7799987792969,58448500,286.5411682128906,0.0,0.0,SPY
2019-07-11,299.5799865722656,299.30999755859375,299.32000732421875,298.20001220703125,50826100,287.2129211425781,0.0,0.0,SPY
2019-07-12,300.7300109863281,300.6499938964844,299.8500061035156,299.510009765625,40326000,288.4987487792969,0.0,0.0,SPY
2019-07-15,301.1300048828125,300.75,301.1300048828125,300.19000244140625,33900000,288.59466552734375,0.0,0.0,SPY
2019-07-16,300.8800048828125,299.7799987792969,300.6499938964844,299.44000244140625,36650100,287.66387939453125,0.0,0.0,SPY
2019-07-17,299.92999267578125,297.739990234375,299.75,297.739990234375,36036300,285.7062683105469,0.0,0.0,SPY
2019-07-18,299.25,298.8299865722656,297.19000244140625,296.70001220703125,51392600,286.7522277832031,0.0,0.0,SPY
2019-07-19,300.07000732421875,297.1700134277344,300.0400085449219,296.9800109863281,58678600,285.1593933105469,0.0,0.0,SPY
2019-07-22,298.5,297.8999938964844,297.6099853515625,297.0400085449219,43638100,285.85986328125,0.0,0.0,SPY
2019-07-23,300.0299987792969,300.0299987792969,299.1400146484375,298.2200012207031,44564500,287.9037780761719,0.0,0.0,SPY
2019-07-24,301.44000244140625,301.44000244140625,299.19000244140625,299.0899963378906,47213200,289.2567443847656,0.0,0.0,SPY
2019-07-25,301.0,300.0,300.94000244140625,299.1099853515625,55394100,287.875,0.0,0.0,SPY
2019-07-26,302.2300109863281,302.010009765625,300.760009765625,300.6199951171875,45084100,289.8038024902344,0.0,0.0,SPY
2019-07-29,302.010009765625,301.4599914550781,301.8800048828125,300.8500061035156,38126500,289.2759704589844,0.0,0.0,SPY
2019-07-30,301.1700134277344,300.7200012207031,299.9100036621094,299.489990234375,45849000,288.5658874511719,0.0,0.0,SPY
2019-07-31,301.20001220703125,297.42999267578125,300.989990234375,295.20001220703125,104245200,285.4088439941406,0.0,0.0,SPY
2019-08-01,300.8699951171875,294.8399963378906,297.6000061035156,293.9599914550781,142646600,282.923583984375,0.0,0.0,SPY
2019-08-02,294.1199951171875,292.6199951171875,293.8500061035156,290.8999938964844,116749700,280.7933044433594,0.0,0.0,SPY
2019-08-05,288.2099914550781,283.82000732421875,288.0899963378906,281.7200012207031,178745400,272.34893798828125,0.0,0.0,SPY
2019-08-06,288.0400085449219,287.79998779296875,285.9100036621094,284.2799987792969,120711700,276.1680908203125,0.0,0.0,SPY
2019-08-07,288.82000732421875,287.9700012207031,284.3999938964844,282.0400085449219,140572300,276.3311767578125,0.0,0.0,SPY
2019-08-08,293.6199951171875,293.6199951171875,289.6199951171875,289.010009765625,87713900,281.7528381347656,0.0,0.0,SPY
2019-08-09,293.239990234375,291.6199951171875,292.5799865722656,289.6499938964844,93730000,279.8336486816406,0.0,0.0,SPY
2019-08-12,291.6099853515625,288.07000732421875,289.9599914550781,287.0199890136719,65527600,276.4271545410156,0.0,0.0,SPY
2019-08-13,294.1499938964844,292.54998779296875,287.739990234375,287.3599853515625,94299800,280.72607421875,0.0,0.0,SPY
2019-08-14,288.739990234375,283.8999938964844,288.07000732421875,283.760009765625,135622100,272.4256896972656,0.0,0.0,SPY
2019-08-15,285.6400146484375,284.6499938964844,284.8800048828125,282.3900146484375,99556600,273.1453857421875,0.0,0.0,SPY
2019-08-16,289.3299865722656,288.8500061035156,286.4800109863281,284.7099914550781,83018300,277.1756591796875,0.0,0.0,SPY
2019-08-19,293.0799865722656,292.3299865722656,292.19000244140625,291.44000244140625,53571800,280.5149841308594,0.0,0.0,SPY
2019-08-20,292.3599853515625,290.0899963378906,291.7699890136719,289.95001220703125,51596400,278.365478515625,0.0,0.0,SPY
2019-08-21,292.8599853515625,292.45001220703125,292.4800109863281,291.7200012207031,49524700,280.63018798828125,0.0,0.0,SPY
2019-08-22,293.92999267578125,292.3599853515625,293.2300109863281,290.3999938964844,51666400,280.5437316894531,0.0,0.0,SPY
2019-08-23,292.760009765625,284.8500061035156,290.9200134277344,283.4700012207031,149161500,273.3372802734375,0.0,0.0,SPY
2019-08-26,288.0,288.0,287.2699890136719,285.5799865722656,72423800,276.3599853515625,0.0,0.0,SPY
2019-08-27,289.95001220703125,286.8699951171875,289.5400085449219,286.0299987792969,66668900,275.275634765625,0.0,0.0,SPY
2019-08-28,289.07000732421875,288.8900146484375,286.1400146484375,285.25,59696700,277.2140808105469,0.0,0.0,SPY
2019-08-29,293.1600036621094,292.5799865722656,291.7200012207031,290.6099853515625,57899400,280.7548522949219,0.0,0.0,SPY
2019-08-30,294.239990234375,292.45001220703125,294.2200012207031,291.4200134277344,62901200,280.63018798828125,0.0,0.0,SPY
2019-09-03,291.5799865722656,290.739990234375,290.57000732421875,289.2699890136719,69101400,278.9892272949219,0.0,0.0,SPY
2019-09-04,294.05999755859375,294.0400085449219,293.1400146484375,292.30999755859375,46887300,282.1558837890625,0.0,0.0,SPY
2019-09-05,298.8299865722656,297.82000732421875,296.7900085449219,294.0,83258100,285.78314208984375,0.0,0.0,SPY
2019-09-06,298.760009765625,298.04998779296875,298.1700134277344,297.4200134277344,49584300,286.0037841796875,0.0,0.0,SPY
2019-09-09,299.239990234375,298.20001220703125,299.1400146484375,297.1600036621094,51260300,286.1477355957031,0.0,0.0,SPY
2019-09-10,298.20001220703125,298.1300048828125,297.3599853515625,295.9700012207031,57947100,286.08056640625,0.0,0.0,SPY
2019-09-11,300.3399963378906,300.25,298.4700012207031,297.75,68821100,288.1148376464844,0.0,0.0,SPY
2019-09-12,302.4599914550781,301.2900085449219,301.25,300.4100036621094,72908700,289.1128234863281,0.0,0.0,SPY
2019-09-13,302.1700134277344,301.0899963378906,301.7799987792969,300.67999267578125,62104800,288.92095947265625,0.0,0.0,SPY
2019-09-16,301.1400146484375,300.1600036621094,299.8399963378906,299.45001220703125,58191200,288.0285339355469,0.0,0.0,SPY
2019-09-17,301.0199890136719,300.9200134277344,299.94000244140625,299.75,41475500,288.7578430175781,0.0,0.0,SPY
2019-09-18,301.2200012207031,301.1000061035156,300.489990234375,298.239990234375,73375800,288.9305114746094,0.0,0.0,SPY
2019-09-19,302.6300048828125,301.0799865722656,301.5299987792969,300.7099914550781,76560500,288.9112854003906,0.0,0.0,SPY
2019-09-20,300.6700134277344,298.2799987792969,300.3599853515625,297.4100036621094,89565000,287.5462341308594,1.384,0.0,SPY
2019-09-23,299.0,298.2099914550781,297.54998779296875,297.2699890136719,43476800,287.478759765625,0.0,0.0,SPY
2019-09-24,299.8399963378906,295.8699951171875,299.4100036621094,294.80999755859375,94869400,285.2229919433594,0.0,0.0,SPY
2019-09-25,298.1099853515625,297.6199951171875,295.9599914550781,294.3299865722656,71854000,286.9100341796875,0.0,0.0,SPY
2019-09-26,297.8599853515625,297.0,297.6300048828125,295.45001220703125,56179700,286.3123474121094,0.0,0.0,SPY
2019-09-27,297.95001220703125,295.3999938964844,297.8299865722656,293.69000244140625,84746600,284.7699279785156,0.0,0.0,SPY
2019-09-30,297.54998779296875,296.7699890136719,295.9700012207031,295.9200134277344,51662400,286.0906066894531,0.0,0.0,SPY
2019-10-01,298.4599914550781,293.239990234375,297.739990234375,293.0,88242400,282.6876525878906,0.0,0.0,SPY
2019-10-02,291.510009765625,288.05999755859375,291.5,286.6400146484375,122539500,277.69403076171875,0.0,0.0,SPY
2019-10-03,290.45001220703125,290.4200134277344,287.80999755859375,284.82000732421875,85278800,279.9691467285156,0.0,0.0,SPY
2019-10-04,294.6300048828125,294.3500061035156,291.1400146484375,291.0799865722656,65091200,283.7577209472656,0.0,0.0,SPY
2019-10-07,295.260009765625,293.0799865722656,293.4700012207031,292.7699890136719,59610500,282.5334167480469,0.0,0.0,SPY
2019-10-08,291.8500061035156,288.5299987792969,291.0400085449219,288.489990234375,95708100,278.14715576171875,0.0,0.0,SPY
2019-10-09,292.29998779296875,291.2699890136719,290.75,290.05999755859375,62359400,280.78857421875,0.0,0.0,SPY
2019-10-10,294.2099914550781,293.239990234375,291.17999267578125,291.0,55296300,282.6876525878906,0.0,0.0,SPY
2019-10-11,298.739990234375,296.2799987792969,296.2699890136719,296.1400146484375,98720400,285.6182861328125,0.0,0.0,SPY
2019-10-14,296.6700134277344,295.95001220703125,295.92999267578125,295.57000732421875,40394800,285.3001708984375,0.0,0.0,SPY
2019-10-15,299.70001220703125,298.8800048828125,297.1000061035156,296.9700012207031,46754500,288.1246643066406,0.0,0.0,SPY
2019-10-16,299.1600036621094,298.3999938964844,298.3699951171875,297.9200134277344,48928200,287.6619567871094,0.0,0.0,SPY
2019-10-17,300.239990234375,299.2799987792969,299.67999267578125,298.5199890136719,45736600,288.51025390625,0.0,0.0,SPY
2019-10-18,299.3999938964844,297.9700012207031,298.69000244140625,297.0299987792969,64304000,287.2474670410156,0.0,0.0,SPY
2019-10-21,300.2099914550781,299.989990234375,299.4200134277344,298.94000244140625,39048600,289.1947326660156,0.0,0.0,SPY
2019-10-22,300.8999938964844,299.010009765625,300.5799865722656,298.9100036621094,48594700,288.2500305175781,0.0,0.0,SPY
2019-10-23,299.94000244140625,299.8800048828125,298.7300109863281,298.5,34352200,289.0887145996094,0.0,0.0,SPY
2019-10-24,301.07000732421875,300.3699951171875,300.9100036621094,299.4599914550781,35453100,289.5610656738281,0.0,0.0,SPY
2019-10-25,302.20001220703125,301.6000061035156,299.739990234375,299.67999267578125,45205400,290.746826171875,0.0,0.0,SPY
2019-10-28,303.8500061035156,303.29998779296875,302.94000244140625,302.9100036621094,42147000,292.3855895996094,0.0,0.0,SPY
2019-10-29,304.2300109863281,303.2099914550781,303.0,302.8599853515625,44284900,292.29888916015625,0.0,0.0,SPY
2019-10-30,304.54998779296875,304.1400146484375,303.42999267578125,301.989990234375,49643900,293.1954650878906,0.0,0.0,SPY
2019-10-31,304.1300048828125,303.3299865722656,304.1300048828125,301.7300109863281,69053800,292.41455078125,0.0,0.0,SPY
2019-11-01,306.19000244140625,306.1400146484375,304.9200134277344,304.739990234375,71141500,295.12347412109375,0.0,0.0,SPY
2019-11-04,308.0,307.3699951171875,307.8500061035156,306.9599914550781,60606900,296.3092041015625,0.0,0.0,SPY
2019-11-05,307.9200134277344,307.0299987792969,307.5899963378906,306.7099914550781,42933200,295.9814453125,0.0,0.0,SPY
2019-11-06,307.3999938964844,307.1000061035156,307.0299987792969,306.05999755859375,46487100,296.0489196777344,0.0,0.0,SPY
2019-11-07,309.6499938964844,308.17999267578125,308.57000732421875,307.6600036621094,54272300,297.09002685546875,0.0,0.0,SPY
2019-11-08,309.0,308.94000244140625,307.79998779296875,307.0299987792969,49032100,297.82269287109375,0.0,0.0,SPY
2019-11-11,308.5400085449219,308.3500061035156,307.4200134277344,307.2699890136719,35797300,297.2539367675781,0.0,0.0,SPY
2019-11-12,309.989990234375,309.0,308.75,308.1499938964844,46484600,297.8805236816406,0.0,0.0,SPY
